,Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Maternal Disorders,HIV/AIDS,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Diarrheal Diseases,Neoplasms,Diabetes Mellitus,Chronic Kidney Disease,Protein-Energy Malnutrition,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases
1210,Ukraine,UKR,2000,667,10589,2882,374,0,8258,117,5602,5795,444888,8486,2447,122,114487,3540,1459,158,28519,14377,23208
1211,Ukraine,UKR,2001,652,10516,2875,334,0,7870,112,5504,5999,441327,8403,2245,106,110398,3354,1470,142,26021,15224,23866
1212,Ukraine,UKR,2002,656,10525,2944,307,0,7451,112,5047,6323,451071,8586,2019,95,109370,3295,1530,130,24524,16866,25550
1213,Ukraine,UKR,2003,641,10692,2994,282,0,6646,102,5438,6470,454886,8557,1911,85,105904,3195,1593,119,22689,18337,27004
1214,Ukraine,UKR,2004,644,10945,3074,262,0,6273,94,5752,6773,463553,8791,1923,80,105005,3192,1715,109,21397,20764,29647
1215,Ukraine,UKR,2005,629,11317,3210,236,0,5428,90,8863,7001,475788,8809,1931,76,102204,3202,1942,98,20168,22700,31814
1216,Ukraine,UKR,2006,571,11668,3198,210,0,4701,87,9063,6482,461605,8320,2079,74,96578,3028,2011,90,18071,22612,31491
1217,Ukraine,UKR,2007,570,12069,3322,206,0,4674,105,9409,6623,471829,8706,2300,75,98316,3070,2184,88,17297,24698,33915
1218,Ukraine,UKR,2008,547,12484,3395,198,0,4279,102,9902,6346,472941,8655,2295,76,98623,3019,2287,85,16217,25241,34580
1219,Ukraine,UKR,2009,471,12837,3269,167,0,3379,117,9232,5056,440676,7457,2163,72,90806,2682,2173,75,14151,21318,29990
1220,Ukraine,UKR,2010,435,13305,3296,151,0,3004,106,8990,4486,434107,7027,2076,74,89047,2564,2190,69,13152,19478,28032
1221,Ukraine,UKR,2011,423,13715,3251,139,0,2721,88,8824,4113,420293,6815,1983,75,87652,2441,2188,64,12110,18323,26804
1222,Ukraine,UKR,2012,392,14178,3295,131,0,2658,77,8640,4007,420759,6928,1897,78,89246,2431,2275,61,11533,18400,27150
1223,Ukraine,UKR,2013,381,14563,3296,119,0,2646,68,5730,3891,417440,7150,1722,81,89518,2394,2360,55,10980,18435,27396
1224,Ukraine,UKR,2014,363,14857,3142,119,0,2572,85,7223,3501,395762,6915,1690,79,85023,2275,2271,58,10068,17095,25754
1225,Ukraine,UKR,2015,491,15443,3489,146,0,3756,98,6926,4700,455290,9188,1807,92,100754,2745,2767,69,11454,22167,32662
1226,Ukraine,UKR,2016,481,15702,3496,143,0,3624,82,6971,4391,442558,9154,1683,91,98149,2704,2714,68,11030,21131,31487
1227,Ukraine,UKR,2017,424,15984,3488,140,0,3558,92,7030,4228,440677,8879,1537,87,97496,2749,2663,68,11396,20576,30755
1228,Ukraine,UKR,2018,411,16228,3586,140,0,3465,84,6849,4145,451278,8844,1414,86,99448,2810,2688,68,11962,20433,30638
1229,Ukraine,UKR,2019,399,16370,3586,139,0,3436,81,6643,4043,449376,8734,1305,83,99218,2821,2660,67,12181,20141,30240
1230,United Kingdom,GBR,1990,542,18423,4817,204,0,451,76,457,727,290792,37837,3015,120,169769,7802,4970,85,37657,4899,21016
1231,United Kingdom,GBR,1991,539,18884,4843,200,0,431,70,581,702,287057,38841,2859,132,169624,7770,4785,84,37799,4997,21190
1232,United Kingdom,GBR,1992,483,19355,4848,196,0,413,70,626,678,282816,40369,2622,154,169747,7654,4585,84,37909,5125,21449
1233,United Kingdom,GBR,1993,490,19863,4880,194,0,395,65,722,664,281336,44991,2512,189,170585,7450,4673,83,38482,5361,21899
1234,United Kingdom,GBR,1994,480,20253,4824,184,0,385,75,827,636,271859,46463,2422,223,168859,7166,4583,81,37932,5542,22048
1235,United Kingdom,GBR,1995,502,20795,4890,182,0,384,72,831,631,269294,49199,2370,274,169203,7119,4607,81,38648,5907,22748
1236,United Kingdom,GBR,1996,512,21258,4915,179,0,372,73,585,613,263690,50692,2385,335,168147,6979,4550,80,38812,6236,23315
1237,United Kingdom,GBR,1997,510,21666,4942,171,0,366,64,418,592,256903,51606,2320,409,167034,6852,4517,80,39141,6573,23891
1238,United Kingdom,GBR,1998,508,22095,5025,169,0,358,67,257,583,252922,51785,2246,508,167542,6838,4557,82,39754,7000,24764
1239,United Kingdom,GBR,1999,495,22516,5149,168,0,351,62,268,575,248751,51871,2172,639,168049,6862,4624,84,40727,7426,25739
1240,United Kingdom,GBR,2000,478,22905,5218,163,0,338,62,268,554,239565,48783,2060,804,166014,6714,4653,87,40522,7712,26308
1241,United Kingdom,GBR,2001,514,23333,5353,163,0,335,62,290,531,233119,43359,1965,1020,164840,6660,4784,94,40655,8027,26883
1242,United Kingdom,GBR,2002,425,23827,5570,165,0,331,56,295,524,230394,41747,1949,1255,166083,6687,4981,100,41715,8413,27860
1243,United Kingdom,GBR,2003,416,24271,5744,166,0,326,61,340,513,224685,40451,2028,1524,167145,6647,5126,103,42535,8714,28569
1244,United Kingdom,GBR,2004,390,24610,5782,162,0,312,59,288,485,213148,38189,2006,1784,166006,6399,5130,103,42083,8782,28610
1245,United Kingdom,GBR,2005,382,25153,5885,160,0,312,61,315,473,204902,37060,2028,2088,165756,6234,5211,105,42263,8935,28889
1246,United Kingdom,GBR,2006,331,25785,5994,159,0,317,60,330,466,197876,35947,2068,2361,166590,6108,5342,108,42427,9161,29268
1247,United Kingdom,GBR,2007,323,26451,6150,158,0,316,64,343,443,192432,35467,2079,2452,168163,5988,5531,109,42954,9272,29538
1248,United Kingdom,GBR,2008,310,27150,6317,157,0,315,61,339,433,188260,35313,2026,2310,169922,5934,5695,110,43660,9396,29865
1249,United Kingdom,GBR,2009,294,27758,6355,156,0,312,70,334,411,181482,34670,1973,2070,169668,5749,5792,111,43614,9320,29649
1250,United Kingdom,GBR,2010,282,28550,6450,155,0,304,53,328,397,178756,34955,1918,1865,170537,5700,6036,111,44347,9335,29924
1251,United Kingdom,GBR,2011,275,29177,6524,156,0,294,55,273,383,176730,35802,1875,1708,172472,5664,6345,113,45388,9287,30208
1252,United Kingdom,GBR,2012,262,29681,6739,160,0,290,54,264,383,178239,37186,1767,1610,175638,5743,6733,116,46978,9273,30780
1253,United Kingdom,GBR,2013,264,29910,6929,158,0,294,53,275,386,178833,38209,1651,1524,178763,5812,7015,115,48169,9416,31281
1254,United Kingdom,GBR,2014,259,30016,7039,153,0,296,44,215,384,176323,38626,1611,1426,180410,5783,7195,113,47951,9455,31361
1255,United Kingdom,GBR,2015,266,30352,7261,151,0,298,36,266,386,177307,39708,1605,1394,183720,5912,7376,112,49086,9704,31931
1256,United Kingdom,GBR,2016,264,30679,7350,150,0,302,42,263,382,176098,39642,1589,1342,185795,5966,7471,112,49353,9896,32147
1257,United Kingdom,GBR,2017,263,31165,7468,150,0,300,34,245,380,176949,40080,1553,1325,187620,6036,7577,113,49793,9959,32291
1258,United Kingdom,GBR,2018,265,31857,7745,156,0,301,40,239,388,184431,41261,1517,1391,192771,6255,7703,117,51188,10016,32930
1259,United Kingdom,GBR,2019,265,32425,7906,159,0,300,40,233,390,188113,41877,1484,1419,195999,6368,7776,118,51879,10031,33215
